epoch,train_loss,lr,parameters,epoch_seconds,peak_memory_mb,val_dice_mean,val_avd_mean,val_hd95_mean,experiment,fold
110,0.0,0.000159207873759,12962169.0,21.478891849517822,1726.916015625,0.2585934124524151,108.8567976513491,26.673263867696125,improved_resattn_unet3d,fold_3
111,0.0,0.0001576179311122,12962169.0,20.94909429550171,1726.916015625,,,,improved_resattn_unet3d,fold_3
112,0.0,0.0001560223052262,12962169.0,21.02843165397644,1726.916015625,,,,improved_resattn_unet3d,fold_3
113,0.0,0.0001544212741176,12962169.0,21.27819275856018,1726.916015625,,,,improved_resattn_unet3d,fold_3
114,0.0,0.0001528151167445,12962169.0,21.153310537338257,1726.916015625,,,,improved_resattn_unet3d,fold_3
115,0.0,0.0001512041129585,12962169.0,20.950591325759888,1726.916015625,0.2585934124524151,108.8567976513491,26.673263867696125,improved_resattn_unet3d,fold_3
116,0.0,0.0001495885434556,12962169.0,20.87690615653992,1726.916015625,,,,improved_resattn_unet3d,fold_3
117,0.0,0.000147968689727,12962169.0,21.11399936676025,1726.916015625,,,,improved_resattn_unet3d,fold_3
118,0.0,0.0001463448340108,12962169.0,21.16646361351013,1726.916015625,,,,improved_resattn_unet3d,fold_3
119,0.0,0.0001447172592421,12962169.0,21.267809629440308,1726.916015625,,,,improved_resattn_unet3d,fold_3
120,0.0,0.0001430862490041,12962169.0,20.907057762146,1726.916015625,0.2585934124524151,108.8567976513491,26.673263867696125,improved_resattn_unet3d,fold_3
121,0.0,0.0001414520874786,12962169.0,21.26602554321289,1726.916015625,,,,improved_resattn_unet3d,fold_3
122,0.0,0.0001398150593964,12962169.0,21.26498293876648,1726.916015625,,,,improved_resattn_unet3d,fold_3
123,0.0,0.0001381754499878,12962169.0,20.908140659332275,1726.916015625,,,,improved_resattn_unet3d,fold_3
124,0.0,0.0001365335449329,12962169.0,21.25043272972107,1726.916015625,,,,improved_resattn_unet3d,fold_3
125,0.0,0.0001348896303116,12962169.0,21.060550689697266,1726.916015625,0.2585934124524151,108.8567976513491,26.673263867696125,improved_resattn_unet3d,fold_3
126,0.0,0.0001332439925543,12962169.0,21.608173370361328,1726.916015625,,,,improved_resattn_unet3d,fold_3
127,0.0,0.0001315969183913,12962169.0,21.10665273666382,1726.916015625,,,,improved_resattn_unet3d,fold_3
128,0.0,0.0001299486948032,12962169.0,21.049678087234497,1726.916015625,,,,improved_resattn_unet3d,fold_3
129,0.0,0.0001282996089712,12962169.0,21.189685344696045,1726.916015625,,,,improved_resattn_unet3d,fold_3
130,0.0,0.0001266499482263,12962169.0,21.14698028564453,1726.916015625,0.2585934124524151,108.8567976513491,26.673263867696125,improved_resattn_unet3d,fold_3
131,0.0,0.000125,12962169.0,21.193681001663208,1726.916015625,,,,improved_resattn_unet3d,fold_3
132,0.0,0.0001233500517736,12962169.0,21.159634351730347,1726.916015625,,,,improved_resattn_unet3d,fold_3
133,0.0,0.0001217003910287,12962169.0,21.34074091911316,1726.916015625,,,,improved_resattn_unet3d,fold_3
134,0.0,0.0001200513051967,12962169.0,20.405218362808228,1726.916015625,,,,improved_resattn_unet3d,fold_3
135,0.0,0.0001184030816086,12962169.0,20.960896730422974,1726.916015625,0.2585934124524151,108.8567976513491,26.673263867696125,improved_resattn_unet3d,fold_3
136,0.0,0.0001167560074456,12962169.0,21.460254430770878,1726.916015625,,,,improved_resattn_unet3d,fold_3
137,0.0,0.0001151103696883,12962169.0,21.359009742736816,1726.916015625,,,,improved_resattn_unet3d,fold_3
138,0.0,0.000113466455067,12962169.0,21.18989086151123,1726.916015625,,,,improved_resattn_unet3d,fold_3
139,0.0,0.0001118245500121,12962169.0,21.018383979797363,1726.916015625,,,,improved_resattn_unet3d,fold_3
140,0.0,0.0001101849406035,12962169.0,21.208764791488647,1726.916015625,0.2585934124524151,108.8567976513491,26.673263867696125,improved_resattn_unet3d,fold_3
141,0.0,0.0001085479125213,12962169.0,21.33503270149231,1726.916015625,,,,improved_resattn_unet3d,fold_3
142,0.0,0.0001069137509958,12962169.0,21.25474762916565,1726.916015625,,,,improved_resattn_unet3d,fold_3
143,0.0,0.0001052827407578,12962169.0,21.156219482421875,1726.916015625,,,,improved_resattn_unet3d,fold_3
144,0.0,0.0001036551659891,12962169.0,21.215455770492557,1726.916015625,,,,improved_resattn_unet3d,fold_3
145,0.0,0.0001020313102729,12962169.0,21.147172927856445,1726.916015625,0.2585934124524151,108.8567976513491,26.673263867696125,improved_resattn_unet3d,fold_3
146,0.0,0.0001004114565443,12962169.0,21.137234687805176,1726.916015625,,,,improved_resattn_unet3d,fold_3
147,0.0,9.879588704143169e-05,12962169.0,21.345587015151978,1726.916015625,,,,improved_resattn_unet3d,fold_3
148,0.0,9.718488325546072e-05,12962169.0,21.04132580757141,1726.916015625,,,,improved_resattn_unet3d,fold_3
149,0.0,9.557872588239472e-05,12962169.0,20.882035493850708,1726.916015625,,,,improved_resattn_unet3d,fold_3
150,0.0,9.397769477372205e-05,12962169.0,21.215160608291622,1726.916015625,0.2585934124524151,108.8567976513491,26.673263867696125,improved_resattn_unet3d,fold_3
151,0.0,9.238206888774792e-05,12962169.0,21.659892797470093,1726.916015625,,,,improved_resattn_unet3d,fold_3
152,0.0,9.079212624098963e-05,12962169.0,21.35304927825928,1726.916015625,,,,improved_resattn_unet3d,fold_3
153,0.0,8.920814385973594e-05,12962169.0,21.14314317703247,1726.916015625,,,,improved_resattn_unet3d,fold_3
154,0.0,8.763039773177872e-05,12962169.0,21.29432678222656,1726.916015625,,,,improved_resattn_unet3d,fold_3
155,0.0,8.605916275832606e-05,12962169.0,20.75386643409729,1726.916015625,0.2585934124524151,108.8567976513491,26.673263867696125,improved_resattn_unet3d,fold_3
156,0.0,8.449471270610429e-05,12962169.0,21.31336212158203,1726.916015625,,,,improved_resattn_unet3d,fold_3
157,0.0,8.293732015965764e-05,12962169.0,20.953567266464237,1726.916015625,,,,improved_resattn_unet3d,fold_3
158,0.0,8.138725647385417e-05,12962169.0,21.113651514053345,1726.916015625,,,,improved_resattn_unet3d,fold_3
159,0.0,7.984479172660588e-05,12962169.0,21.130473375320435,1726.916015625,,,,improved_resattn_unet3d,fold_3
160,0.0,7.831019467181105e-05,12962169.0,20.89650130271912,1726.916015625,0.2585934124524151,108.8567976513491,26.673263867696125,improved_resattn_unet3d,fold_3
161,0.0,7.678373269252755e-05,12962169.0,21.124894380569454,1726.916015625,,,,improved_resattn_unet3d,fold_3
162,0.0,7.526567175438491e-05,12962169.0,21.534490823745728,1726.916015625,,,,improved_resattn_unet3d,fold_3
163,0.0,7.375627635924331e-05,12962169.0,20.81555151939392,1726.916015625,,,,improved_resattn_unet3d,fold_3
164,0.0,7.225580949910779e-05,12962169.0,20.504976987838745,1726.916015625,,,,improved_resattn_unet3d,fold_3
165,0.0,7.076453261030524e-05,12962169.0,20.307878017425537,1726.916015625,0.2585934124524151,108.8567976513491,26.673263867696125,improved_resattn_unet3d,fold_3
166,0.0,6.928270552793273e-05,12962169.0,20.75814151763916,1726.916015625,,,,improved_resattn_unet3d,fold_3
167,0.0,6.781058644058461e-05,12962169.0,20.790942668914795,1726.916015625,,,,improved_resattn_unet3d,fold_3
168,0.0,6.634843184536674e-05,12962169.0,20.59227204322815,1726.916015625,,,,improved_resattn_unet3d,fold_3
169,0.0,6.489649650320508e-05,12962169.0,20.392549991607662,1726.916015625,,,,improved_resattn_unet3d,fold_3
170,0.0,6.345503339445722e-05,12962169.0,20.492781162261963,1726.916015625,0.2585934124524151,108.8567976513491,26.673263867696125,improved_resattn_unet3d,fold_3
171,0.0,6.202429367483386e-05,12962169.0,20.879191160202023,1726.916015625,,,,improved_resattn_unet3d,fold_3
172,0.0,6.060452663163799e-05,12962169.0,20.97582983970642,1726.916015625,,,,improved_resattn_unet3d,fold_3
173,0.0,5.919597964033051e-05,12962169.0,20.758321285247803,1726.916015625,,,,improved_resattn_unet3d,fold_3
174,0.0,5.779889812142781e-05,12962169.0,20.63532066345215,1726.916015625,,,,improved_resattn_unet3d,fold_3
175,0.0,5.64135254977408e-05,12962169.0,20.532853364944454,1726.916015625,0.2585934124524151,108.8567976513491,26.673263867696125,improved_resattn_unet3d,fold_3
176,0.0,5.504010315196151e-05,12962169.0,20.68882751464844,1726.916015625,,,,improved_resattn_unet3d,fold_3
177,0.0,5.367887038460565e-05,12962169.0,20.821349382400516,1726.916015625,,,,improved_resattn_unet3d,fold_3
178,0.0,5.233006437231754e-05,12962169.0,20.41384506225586,1726.916015625,,,,improved_resattn_unet3d,fold_3
179,0.0,5.099392012654523e-05,12962169.0,20.613481044769287,1726.916015625,,,,improved_resattn_unet3d,fold_3
180,0.0,4.967067045259296e-05,12962169.0,20.715316772460938,1726.916015625,0.2585934124524151,108.8567976513491,26.673263867696125,improved_resattn_unet3d,fold_3
181,0.0,4.836054590905788e-05,12962169.0,20.48877739906311,1726.916015625,,,,improved_resattn_unet3d,fold_3
182,0.0,4.706377476765832e-05,12962169.0,20.49862265586853,1726.916015625,,,,improved_resattn_unet3d,fold_3
183,0.0,4.578058297346048e-05,12962169.0,20.45049214363098,1726.916015625,,,,improved_resattn_unet3d,fold_3
184,0.0,4.451119410551055e-05,12962169.0,20.751049041748047,1726.916015625,,,,improved_resattn_unet3d,fold_3
185,0.0,4.325582933787898e-05,12962169.0,20.745585203170776,1726.916015625,0.2585934124524151,108.8567976513491,26.673263867696125,improved_resattn_unet3d,fold_3
186,0.0,4.201470740112398e-05,12962169.0,20.50079870223999,1726.916015625,,,,improved_resattn_unet3d,fold_3
187,0.0,4.078804454418035e-05,12962169.0,20.19066333770752,1726.916015625,,,,improved_resattn_unet3d,fold_3
188,0.0,3.957605449668142e-05,12962169.0,20.23934555053711,1726.916015625,,,,improved_resattn_unet3d,fold_3
189,0.0,3.8378948431719145e-05,12962169.0,20.940306901931763,1726.916015625,,,,improved_resattn_unet3d,fold_3
190,0.0,3.719693492905019e-05,12962169.0,20.72649908065796,1726.916015625,0.2585934124524151,108.8567976513491,26.673263867696125,improved_resattn_unet3d,fold_3
191,0.0,3.603021993875365e-05,12962169.0,20.73274540901184,1726.916015625,,,,improved_resattn_unet3d,fold_3
192,0.0,3.4879006745346926e-05,12962169.0,20.46791934967041,1726.916015625,,,,improved_resattn_unet3d,fold_3
193,0.0,3.374349593236625e-05,12962169.0,20.761576890945435,1726.916015625,,,,improved_resattn_unet3d,fold_3
194,0.0,3.262388534741763e-05,12962169.0,20.90837025642395,1726.916015625,,,,improved_resattn_unet3d,fold_3
195,0.0,3.152037006770443e-05,12962169.0,20.487605810165405,1726.916015625,0.2585934124524151,108.8567976513491,26.673263867696125,improved_resattn_unet3d,fold_3
196,0.0,3.043314236603803e-05,12962169.0,20.633941650390625,1726.916015625,,,,improved_resattn_unet3d,fold_3
197,0.0,2.9362391677336494e-05,12962169.0,20.16529369354248,1726.916015625,,,,improved_resattn_unet3d,fold_3
198,0.0,2.8308304565618365e-05,12962169.0,20.34308171272278,1726.916015625,,,,improved_resattn_unet3d,fold_3
199,0.0,2.7271064691496277e-05,12962169.0,20.38388395309448,1726.916015625,,,,improved_resattn_unet3d,fold_3
200,0.0,2.6250852780176516e-05,12962169.0,20.643770217895508,1726.916015625,0.2585934124524151,108.8567976513491,26.673263867696125,improved_resattn_unet3d,fold_3
201,0.0,2.5247846589970064e-05,12962169.0,20.80274486541748,1726.916015625,,,,improved_resattn_unet3d,fold_3
202,0.0,2.426222088132064e-05,12962169.0,20.65852379798889,1726.916015625,,,,improved_resattn_unet3d,fold_3
203,0.0,2.3294147386354976e-05,12962169.0,20.663551330566406,1726.916015625,,,,improved_resattn_unet3d,fold_3
204,0.0,2.23437947789608e-05,12962169.0,20.332146406173703,1726.916015625,,,,improved_resattn_unet3d,fold_3
205,0.0,2.1411328645397675e-05,12962169.0,20.53456139564514,1726.916015625,0.2585934124524151,108.8567976513491,26.673263867696125,improved_resattn_unet3d,fold_3
206,0.0,2.049691145544576e-05,12962169.0,20.545382976531982,1726.916015625,,,,improved_resattn_unet3d,fold_3
207,0.0,1.960070253409769e-05,12962169.0,20.499927043914795,1726.916015625,,,,improved_resattn_unet3d,fold_3
208,0.0,1.8722858033798253e-05,12962169.0,20.432868480682373,1726.916015625,,,,improved_resattn_unet3d,fold_3
209,0.0,1.7863530907236927e-05,12962169.0,20.57517910003662,1726.916015625,,,,improved_resattn_unet3d,fold_3
210,0.0,1.7022870880697954e-05,12962169.0,20.328372955322266,1726.916015625,0.2585934124524151,108.8567976513491,26.673263867696125,improved_resattn_unet3d,fold_3
211,0.0,1.620102442797257e-05,12962169.0,20.273576736450195,1726.916015625,,,,improved_resattn_unet3d,fold_3
212,0.0,1.539813474483767e-05,12962169.0,20.456875562667847,1726.916015625,,,,improved_resattn_unet3d,fold_3
213,0.0,1.4614341724106182e-05,12962169.0,20.49988317489624,1726.916015625,,,,improved_resattn_unet3d,fold_3
214,0.0,1.3849781931252358e-05,12962169.0,20.704936265945435,1726.916015625,,,,improved_resattn_unet3d,fold_3
215,0.0,1.310458858061722e-05,12962169.0,20.594879627227783,1726.916015625,0.2585934124524151,108.8567976513491,26.673263867696125,improved_resattn_unet3d,fold_3
216,0.0,1.237889151219762e-05,12962169.0,20.43852496147156,1726.916015625,,,,improved_resattn_unet3d,fold_3
217,0.0,1.1672817169023437e-05,12962169.0,20.72219061851501,1726.916015625,,,,improved_resattn_unet3d,fold_3
218,0.0,1.0986488575126533e-05,12962169.0,20.31909942626953,1726.916015625,,,,improved_resattn_unet3d,fold_3
219,0.0,1.0320025314105476e-05,12962169.0,20.51922488212585,1726.916015625,,,,improved_resattn_unet3d,fold_3
220,0.0,9.67354350828964e-06,12962169.0,20.63150238990784,1726.916015625,0.2585934124524151,108.8567976513491,26.673263867696125,improved_resattn_unet3d,fold_3
221,0.0,9.047155798506529e-06,12962169.0,20.618647813797,1726.916015625,,,,improved_resattn_unet3d,fold_3
222,0.0,8.440971324455537e-06,12962169.0,20.563823223114014,1726.916015625,,,,improved_resattn_unet3d,fold_3
223,0.0,7.85509570569183e-06,12962169.0,20.962172031402588,1726.916015625,,,,improved_resattn_unet3d,fold_3
224,0.0,7.289631023223553e-06,12962169.0,20.559555053710938,1726.916015625,,,,improved_resattn_unet3d,fold_3
225,15.006300926208496,6.744675801725664e-06,12962169.0,20.530101776123047,1726.916015625,0.2571795594735124,108.95300023532133,26.72522904078165,improved_resattn_unet3d,fold_3
226,0.0,6.220324992373128e-06,12962169.0,20.901414155960083,1726.916015625,,,,improved_resattn_unet3d,fold_3
227,0.0,5.716669956297132e-06,12962169.0,20.490180730819706,1726.916015625,,,,improved_resattn_unet3d,fold_3
228,0.0,5.233798448666505e-06,12962169.0,20.429381370544437,1726.916015625,,,,improved_resattn_unet3d,fold_3
229,0.0,4.77179460339762e-06,12962169.0,20.415393352508545,1726.916015625,,,,improved_resattn_unet3d,fold_3
230,0.0,4.330738918495169e-06,12962169.0,20.693830966949463,1726.916015625,0.2571795594735124,108.95300023532133,26.72522904078165,improved_resattn_unet3d,fold_3
231,0.0,3.91070824202644e-06,12962169.0,20.932908296585083,1726.916015625,,,,improved_resattn_unet3d,fold_3
232,0.0,3.5117757587315446e-06,12962169.0,20.7124297618866,1726.916015625,,,,improved_resattn_unet3d,fold_3
233,0.0,3.134010977272048e-06,12962169.0,20.54723310470581,1726.916015625,,,,improved_resattn_unet3d,fold_3
234,0.0,2.7774797181199102e-06,12962169.0,20.36382842063904,1726.916015625,,,,improved_resattn_unet3d,fold_3
235,0.0,2.4422441020891665e-06,12962169.0,20.735355377197266,1726.916015625,0.2571795594735124,108.95300023532133,26.72522904078165,improved_resattn_unet3d,fold_3
236,0.0,2.128362539512277e-06,12962169.0,20.357659816741943,1726.916015625,,,,improved_resattn_unet3d,fold_3
237,0.0,1.8358897200628224e-06,12962169.0,20.302452564239506,1726.916015625,,,,improved_resattn_unet3d,fold_3
238,0.0,1.5648766032266004e-06,12962169.0,20.986745357513428,1726.916015625,,,,improved_resattn_unet3d,fold_3
239,0.0,1.3153704094225615e-06,12962169.0,20.798481464385983,1726.916015625,,,,improved_resattn_unet3d,fold_3
240,0.0,1.087414611775403e-06,12962169.0,21.080004453659058,1726.916015625,0.2571795594735124,108.95300023532133,26.72522904078165,improved_resattn_unet3d,fold_3
241,0.0,8.81048928540823e-07,12962169.0,21.202627658843998,1726.916015625,,,,improved_resattn_unet3d,fold_3
242,0.0,6.963093161851952e-07,12962169.0,20.324289560317997,1726.916015625,,,,improved_resattn_unet3d,fold_3
243,0.0,5.332279631206915e-07,12962169.0,20.253801345825195,1726.916015625,,,,improved_resattn_unet3d,fold_3
244,0.0,3.918332840967543e-07,12962169.0,20.38463306427002,1726.916015625,,,,improved_resattn_unet3d,fold_3
245,0.0,2.72149915249334e-07,12962169.0,20.51777219772339,1726.916015625,0.2571795594735124,108.95300023532133,26.72522904078165,improved_resattn_unet3d,fold_3
246,0.0,1.741987098082959e-07,12962169.0,20.54235816001892,1726.916015625,,,,improved_resattn_unet3d,fold_3
247,0.0,9.799673446404813e-08,12962169.0,20.753092527389526,1726.916015625,,,,improved_resattn_unet3d,fold_3
248,0.0,4.355726639389269e-08,12962169.0,20.50661563873291,1726.916015625,,,,improved_resattn_unet3d,fold_3
249,0.0,1.088979094866771e-08,12962169.0,20.265632390975952,1726.916015625,,,,improved_resattn_unet3d,fold_3
250,0.0,0.0,12962169.0,20.62223505973816,1726.916015625,0.2571795594735124,108.95300023532133,26.72522904078165,improved_resattn_unet3d,fold_3
1,0.5239310478791595,4.1666666666666665e-05,12962169.0,25.904374599456787,963.31689453125,,,,improved_resattn_unet3d,fold_4
2,0.4119557740632444,6.25e-05,12962169.0,25.97029972076416,963.95751953125,,,,improved_resattn_unet3d,fold_4
3,0.3343337604310363,8.333333333333333e-05,12962169.0,26.201154947280884,962.75439453125,,,,improved_resattn_unet3d,fold_4
4,0.3048867637601991,0.0001041666666666,12962169.0,26.111769199371334,963.95751953125,,,,improved_resattn_unet3d,fold_4
5,0.2949134366630574,0.000125,12962169.0,25.835309505462646,962.75439453125,0.7339809523875255,45.73934182411855,57.731621932983366,improved_resattn_unet3d,fold_4
6,0.3985525748694923,0.0001458333333333,12962169.0,25.935673236846924,1015.37890625,,,,improved_resattn_unet3d,fold_4
7,1.3486621271337242,0.0001666666666666,12962169.0,25.46330976486206,1717.587890625,,,,improved_resattn_unet3d,fold_4
8,3.35890329402426,0.0001875,12962169.0,21.070110082626343,1728.009765625,,,,improved_resattn_unet3d,fold_4
9,4.097615559895833,0.0002083333333333,12962169.0,20.582839488983154,1727.666015625,,,,improved_resattn_unet3d,fold_4
10,8.759990215301514,0.0002291666666666,12962169.0,20.61356329917908,1727.400390625,0.5106675163333068,33.7259669139836,10.563330809275309,improved_resattn_unet3d,fold_4
11,5.64631712436676,0.00025,12962169.0,20.28619647026062,1725.259765625,,,,improved_resattn_unet3d,fold_4
12,4.311271190643311,0.00025,12962169.0,20.515159845352173,1725.994140625,,,,improved_resattn_unet3d,fold_4
13,0.0,0.000249989110209,12962169.0,20.60604977607727,1725.697265625,,,,improved_resattn_unet3d,fold_4
14,0.0,0.0002499564427336,12962169.0,20.60981011390686,1725.697265625,,,,improved_resattn_unet3d,fold_4
15,0.0,0.0002499020032655,12962169.0,20.59863233566284,1725.697265625,0.5041090451333257,34.11772667326359,10.467967987060549,improved_resattn_unet3d,fold_4
16,9.55592441558838,0.0002498258012901,12962169.0,20.23937439918518,1725.697265625,,,,improved_resattn_unet3d,fold_4
17,11.078864097595217,0.0002497278500847,12962169.0,20.5971999168396,1726.087890625,,,,improved_resattn_unet3d,fold_4
18,11.178410530090332,0.0002496081667159,12962169.0,20.28274941444397,1725.720703125,,,,improved_resattn_unet3d,fold_4
19,0.0,0.0002494667720368,12962169.0,20.4986093044281,1725.697265625,,,,improved_resattn_unet3d,fold_4
20,0.0,0.0002493036906838,12962169.0,20.38674736022949,1725.697265625,0.4977222184624839,34.50021628958478,10.412715752919516,improved_resattn_unet3d,fold_4
21,11.765969276428224,0.0002491189510714,12962169.0,20.53068947792053,1725.400390625,,,,improved_resattn_unet3d,fold_4
22,0.0,0.0002489125853882,12962169.0,21.254844665527344,1725.697265625,,,,improved_resattn_unet3d,fold_4
23,0.0,0.0002486846295905,12962169.0,20.09654903411865,1725.697265625,,,,improved_resattn_unet3d,fold_4
24,0.0,0.0002484351233967,12962169.0,20.42849636077881,1725.697265625,,,,improved_resattn_unet3d,fold_4
25,0.0,0.0002481641102799,12962169.0,20.19318652153015,1725.697265625,0.495428391751251,34.66561219754136,10.43454360961914,improved_resattn_unet3d,fold_4
26,0.0,0.0002478716374604,12962169.0,20.308623790740967,1725.697265625,,,,improved_resattn_unet3d,fold_4
27,0.0,0.0002475577558979,12962169.0,20.51295566558838,1725.697265625,,,,improved_resattn_unet3d,fold_4
28,0.0,0.0002472225202818,12962169.0,20.843199014663696,1725.697265625,,,,improved_resattn_unet3d,fold_4
29,0.0,0.0002468659890227,12962169.0,21.040918827056885,1725.697265625,,,,improved_resattn_unet3d,fold_4
30,0.0,0.0002464882242412,12962169.0,21.163962364196777,1725.697265625,0.495428391751251,34.66561219754136,10.43454360961914,improved_resattn_unet3d,fold_4
31,0.0,0.0002460892917579,12962169.0,21.12307047843933,1725.697265625,,,,improved_resattn_unet3d,fold_4
32,0.0,0.0002456692610815,12962169.0,21.122331857681274,1725.697265625,,,,improved_resattn_unet3d,fold_4
33,0.0,0.0002452282053966,12962169.0,21.10293555259705,1725.697265625,,,,improved_resattn_unet3d,fold_4
34,6.493751525878906,0.0002447662015513,12962169.0,20.881134748458862,1726.337890625,,,,improved_resattn_unet3d,fold_4
35,0.0,0.0002442833300437,12962169.0,21.065065383911133,1725.697265625,0.4932469745998203,34.75761277836656,10.424779081344262,improved_resattn_unet3d,fold_4
36,0.0,0.0002437796750076,12962169.0,21.3569016456604,1725.697265625,,,,improved_resattn_unet3d,fold_4
37,0.0,0.0002432553241982,12962169.0,20.74485993385315,1725.697265625,,,,improved_resattn_unet3d,fold_4
38,0.0,0.0002427103689767,12962169.0,21.48582625389099,1725.697265625,,,,improved_resattn_unet3d,fold_4
39,0.0,0.0002421449042943,12962169.0,20.894733667373657,1725.697265625,,,,improved_resattn_unet3d,fold_4
40,0.0,0.0002415590286755,12962169.0,21.43448090553284,1725.697265625,0.4932469745998203,34.75761277836656,10.424779081344262,improved_resattn_unet3d,fold_4
41,0.0,0.0002409528442014,12962169.0,21.15558815002441,1725.697265625,,,,improved_resattn_unet3d,fold_4
42,0.0,0.0002403264564917,12962169.0,21.44133448600769,1725.697265625,,,,improved_resattn_unet3d,fold_4
43,0.0,0.0002396799746858,12962169.0,20.62161874771118,1725.697265625,,,,improved_resattn_unet3d,fold_4
44,0.0,0.0002390135114248,12962169.0,20.79756045341492,1725.697265625,,,,improved_resattn_unet3d,fold_4
45,0.0,0.0002383271828309,12962169.0,20.625646352767944,1725.697265625,0.4932469745998203,34.75761277836656,10.424779081344262,improved_resattn_unet3d,fold_4
46,0.0,0.0002376211084878,12962169.0,20.23012638092041,1725.697265625,,,,improved_resattn_unet3d,fold_4
47,0.0,0.0002368954114193,12962169.0,20.26977849006653,1725.697265625,,,,improved_resattn_unet3d,fold_4
48,0.0,0.0002361502180687,12962169.0,20.354003190994263,1725.697265625,,,,improved_resattn_unet3d,fold_4
49,0.0,0.0002353856582758,12962169.0,20.22805881500244,1725.697265625,,,,improved_resattn_unet3d,fold_4
50,0.0,0.0002346018652551,12962169.0,20.94729423522949,1725.697265625,0.4932469745998203,34.75761277836656,10.424779081344262,improved_resattn_unet3d,fold_4
51,0.0,0.000233798975572,12962169.0,20.298959016799927,1725.697265625,,,,improved_resattn_unet3d,fold_4
52,0.0,0.0002329771291193,12962169.0,20.3780038356781,1725.697265625,,,,improved_resattn_unet3d,fold_4
53,0.0,0.0002321364690927,12962169.0,20.988401889801025,1725.697265625,,,,improved_resattn_unet3d,fold_4
54,5.799000263214111,0.0002312771419662,12962169.0,20.34476661682129,1725.150390625,,,,improved_resattn_unet3d,fold_4
55,0.0,0.0002303992974659,12962169.0,20.332640886306763,1725.697265625,0.490960099959508,34.88797478003844,10.415977478027344,improved_resattn_unet3d,fold_4
56,0.0,0.0002295030885445,12962169.0,20.93421602249145,1725.697265625,,,,improved_resattn_unet3d,fold_4
57,0.0,0.0002285886713546,12962169.0,20.78250789642334,1725.697265625,,,,improved_resattn_unet3d,fold_4
58,0.0,0.000227656205221,12962169.0,20.680526971817017,1725.697265625,,,,improved_resattn_unet3d,fold_4
59,0.0,0.0002267058526136,12962169.0,20.82051944732666,1725.697265625,,,,improved_resattn_unet3d,fold_4
60,0.0,0.0002257377791186,12962169.0,20.752517461776733,1725.697265625,0.490960099959508,34.88797478003844,10.415977478027344,improved_resattn_unet3d,fold_4
61,0.0,0.00022475215341,12962169.0,20.170167446136475,1725.697265625,,,,improved_resattn_unet3d,fold_4
62,0.0,0.0002237491472198,12962169.0,20.698078155517575,1725.697265625,,,,improved_resattn_unet3d,fold_4
63,0.0,0.0002227289353085,12962169.0,20.610777139663696,1725.697265625,,,,improved_resattn_unet3d,fold_4
64,0.0,0.0002216916954343,12962169.0,20.534745454788208,1725.697265625,,,,improved_resattn_unet3d,fold_4
65,0.0,0.0002206376083226,12962169.0,20.59792232513428,1725.697265625,0.490960099959508,34.88797478003844,10.415977478027344,improved_resattn_unet3d,fold_4
66,0.0,0.0002195668576339,12962169.0,20.420286893844604,1725.697265625,,,,improved_resattn_unet3d,fold_4
67,0.0,0.0002184796299322,12962169.0,20.18082046508789,1725.697265625,,,,improved_resattn_unet3d,fold_4
68,0.0,0.0002173761146525,12962169.0,20.33016324043274,1725.697265625,,,,improved_resattn_unet3d,fold_4
69,2.581510066986084,0.0002162565040676,12962169.0,20.415995597839355,1725.697265625,,,,improved_resattn_unet3d,fold_4
70,0.0,0.0002151209932546,12962169.0,20.47735857963562,1725.697265625,0.4886942109026356,34.99558034000833,10.403055508931478,improved_resattn_unet3d,fold_4
71,0.0,0.0002139697800612,12962169.0,20.118391275405884,1725.697265625,,,,improved_resattn_unet3d,fold_4
72,0.0,0.0002128030650709,12962169.0,20.506122589111328,1725.697265625,,,,improved_resattn_unet3d,fold_4
73,0.0,0.0002116210515682,12962169.0,20.576297998428345,1725.697265625,,,,improved_resattn_unet3d,fold_4
74,7.924816608428955,0.0002104239455033,12962169.0,20.526180505752563,1726.564453125,,,,improved_resattn_unet3d,fold_4
75,0.0,0.0002092119554558,12962169.0,20.587008237838745,1725.697265625,0.4865958961774905,35.102827118723894,10.418038368225098,improved_resattn_unet3d,fold_4
76,0.0,0.0002079852925988,12962169.0,20.83475089073181,1725.697265625,,,,improved_resattn_unet3d,fold_4
77,0.0,0.0002067441706621,12962169.0,20.53383207321167,1725.697265625,,,,improved_resattn_unet3d,fold_4
78,0.0,0.0002054888058944,12962169.0,20.106729745864868,1725.697265625,,,,improved_resattn_unet3d,fold_4
79,0.0,0.0002042194170265,12962169.0,20.43508005142212,1725.697265625,,,,improved_resattn_unet3d,fold_4
80,0.0,0.0002029362252323,12962169.0,19.912578105926517,1725.697265625,0.4865958961774905,35.102827118723894,10.418038368225098,improved_resattn_unet3d,fold_4
81,0.0,0.0002016394540909,12962169.0,20.3124315738678,1725.697265625,,,,improved_resattn_unet3d,fold_4
82,0.0,0.0002003293295474,12962169.0,20.49122166633606,1725.697265625,,,,improved_resattn_unet3d,fold_4
83,0.0,0.0001990060798734,12962169.0,20.401432991027832,1725.697265625,,,,improved_resattn_unet3d,fold_4
84,0.0,0.0001976699356276,12962169.0,20.728681802749637,1725.697265625,,,,improved_resattn_unet3d,fold_4
